,name,type,x_coord,y_coord,time,means,served
5895,MP9,meeting point,9.392569544888397,3.404546841234591,30.0,node,node
5896,MP9,meeting point,9.392569544888397,3.404546841234591,31.0,node,node
5897,MP9,meeting point,9.392569544888397,3.404546841234591,32.0,node,node
5898,MP9,meeting point,9.392569544888397,3.404546841234591,33.0,node,node
5899,MP9,meeting point,9.392569544888397,3.404546841234591,34.0,node,node
5900,MP9,meeting point,9.392569544888397,3.404546841234591,35.0,node,node
5901,MP9,meeting point,9.392569544888397,3.404546841234591,36.0,node,node
5902,MP9,meeting point,9.392569544888397,3.404546841234591,37.0,node,node
5903,MP9,meeting point,9.392569544888397,3.404546841234591,38.0,node,node
5904,MP9,meeting point,9.392569544888397,3.404546841234591,39.0,node,node
5905,MP9,meeting point,9.392569544888397,3.404546841234591,40.0,node,node
5906,MP9,meeting point,9.392569544888397,3.404546841234591,41.0,node,node
5907,MP9,meeting point,9.392569544888397,3.404546841234591,42.0,node,node
5908,MP9,meeting point,9.392569544888397,3.404546841234591,43.0,node,node
5909,MP9,meeting point,9.392569544888397,3.404546841234591,44.0,node,node
5910,MP9,meeting point,9.392569544888397,3.404546841234591,45.0,node,node
5911,MP9,meeting point,9.392569544888397,3.404546841234591,46.0,node,node
5912,MP9,meeting point,9.392569544888397,3.404546841234591,47.0,node,node
5913,MP9,meeting point,9.392569544888397,3.404546841234591,48.0,node,node
5914,MP9,meeting point,9.392569544888397,3.404546841234591,49.0,node,node
5915,MP9,meeting point,9.392569544888397,3.404546841234591,50.0,node,node
5916,MP9,meeting point,9.392569544888397,3.404546841234591,51.0,node,node
5917,MP9,meeting point,9.392569544888397,3.404546841234591,52.0,node,node
5918,MP9,meeting point,9.392569544888397,3.404546841234591,53.0,node,node
5919,MP9,meeting point,9.392569544888397,3.404546841234591,54.0,node,node
5920,MP9,meeting point,9.392569544888397,3.404546841234591,55.0,node,node
5921,MP9,meeting point,9.392569544888397,3.404546841234591,56.0,node,node
5922,MP9,meeting point,9.392569544888397,3.404546841234591,57.0,node,node
5923,MP9,meeting point,9.392569544888397,3.404546841234591,58.0,node,node
5924,MP9,meeting point,9.392569544888397,3.404546841234591,59.0,node,node
5925,MP9,meeting point,9.392569544888397,3.404546841234591,60.0,node,node
5926,MP9,meeting point,9.392569544888397,3.404546841234591,61.0,node,node
5927,MP9,meeting point,9.392569544888397,3.404546841234591,62.0,node,node
5928,MP9,meeting point,9.392569544888397,3.404546841234591,63.0,node,node
5929,MP9,meeting point,9.392569544888397,3.404546841234591,64.0,node,node
5930,MP9,meeting point,9.392569544888397,3.404546841234591,65.0,node,node
5931,MP9,meeting point,9.392569544888397,3.404546841234591,66.0,node,node
5932,MP9,meeting point,9.392569544888397,3.404546841234591,67.0,node,node
5933,MP9,meeting point,9.392569544888397,3.404546841234591,68.0,node,node
5934,MP9,meeting point,9.392569544888397,3.404546841234591,69.0,node,node
5935,MP9,meeting point,9.392569544888397,3.404546841234591,70.0,node,node
5936,MP9,meeting point,9.392569544888397,3.404546841234591,71.0,node,node
5937,MP9,meeting point,9.392569544888397,3.404546841234591,72.0,node,node
5938,MP9,meeting point,9.392569544888397,3.404546841234591,73.0,node,node
5939,MP9,meeting point,9.392569544888397,3.404546841234591,74.0,node,node
5940,MP9,meeting point,9.392569544888397,3.404546841234591,75.0,node,node
5941,MP9,meeting point,9.392569544888397,3.404546841234591,76.0,node,node
5942,MP9,meeting point,9.392569544888397,3.404546841234591,77.0,node,node
5943,MP9,meeting point,9.392569544888397,3.404546841234591,78.0,node,node
5944,MP9,meeting point,9.392569544888397,3.404546841234591,79.0,node,node
5945,MP9,meeting point,9.392569544888397,3.404546841234591,80.0,node,node
5946,MP9,meeting point,9.392569544888397,3.404546841234591,81.0,node,node
5947,MP9,meeting point,9.392569544888397,3.404546841234591,82.0,node,node
5948,MP9,meeting point,9.392569544888397,3.404546841234591,83.0,node,node
5949,MP9,meeting point,9.392569544888397,3.404546841234591,84.0,node,node
5950,MP9,meeting point,9.392569544888397,3.404546841234591,85.0,node,node
5951,MP9,meeting point,9.392569544888397,3.404546841234591,86.0,node,node
5952,MP9,meeting point,9.392569544888397,3.404546841234591,87.0,node,node
5953,MP9,meeting point,9.392569544888397,3.404546841234591,88.0,node,node
5954,MP9,meeting point,9.392569544888397,3.404546841234591,89.0,node,node
5955,MP9,meeting point,9.392569544888397,3.404546841234591,90.0,node,node
5956,MP9,meeting point,9.392569544888397,3.404546841234591,91.0,node,node
5957,MP9,meeting point,9.392569544888397,3.404546841234591,92.0,node,node
5958,MP9,meeting point,9.392569544888397,3.404546841234591,93.0,node,node
5959,MP9,meeting point,9.392569544888397,3.404546841234591,94.0,node,node
5960,MP9,meeting point,9.392569544888397,3.404546841234591,95.0,node,node
5961,MP9,meeting point,9.392569544888397,3.404546841234591,96.0,node,node
5962,MP9,meeting point,9.392569544888397,3.404546841234591,97.0,node,node
5963,MP9,meeting point,9.392569544888397,3.404546841234591,98.0,node,node
5964,MP9,meeting point,9.392569544888397,3.404546841234591,99.0,node,node
5965,MP9,meeting point,9.392569544888397,3.404546841234591,100.0,node,node
5966,MP9,meeting point,9.392569544888397,3.404546841234591,101.0,node,node
5967,MP9,meeting point,9.392569544888397,3.404546841234591,102.0,node,node
5968,MP9,meeting point,9.392569544888397,3.404546841234591,103.0,node,node
5969,MP9,meeting point,9.392569544888397,3.404546841234591,104.0,node,node
5970,MP9,meeting point,9.392569544888397,3.404546841234591,105.0,node,node
5971,MP9,meeting point,9.392569544888397,3.404546841234591,106.0,node,node
5972,MP9,meeting point,9.392569544888397,3.404546841234591,107.0,node,node
5973,MP9,meeting point,9.392569544888397,3.404546841234591,108.0,node,node
5974,MP9,meeting point,9.392569544888397,3.404546841234591,109.0,node,node
5975,MP9,meeting point,9.392569544888397,3.404546841234591,110.0,node,node
5976,MP9,meeting point,9.392569544888397,3.404546841234591,111.0,node,node
5977,MP9,meeting point,9.392569544888397,3.404546841234591,112.0,node,node
5978,MP9,meeting point,9.392569544888397,3.404546841234591,113.0,node,node
5979,MP9,meeting point,9.392569544888397,3.404546841234591,114.0,node,node
5980,MP9,meeting point,9.392569544888397,3.404546841234591,115.0,node,node
5981,MP9,meeting point,9.392569544888397,3.404546841234591,116.0,node,node
5982,MP9,meeting point,9.392569544888397,3.404546841234591,117.0,node,node
5983,MP9,meeting point,9.392569544888397,3.404546841234591,118.0,node,node
5984,MP9,meeting point,9.392569544888397,3.404546841234591,119.0,node,node
5985,MP9,meeting point,9.392569544888397,3.404546841234591,120.0,node,node
5986,MP9,meeting point,9.392569544888397,3.404546841234591,121.0,node,node
5987,MP9,meeting point,9.392569544888397,3.404546841234591,122.0,node,node
5988,MP9,meeting point,9.392569544888397,3.404546841234591,123.0,node,node
5989,MP9,meeting point,9.392569544888397,3.404546841234591,124.0,node,node
5990,MP9,meeting point,9.392569544888397,3.404546841234591,125.0,node,node
5991,MP9,meeting point,9.392569544888397,3.404546841234591,126.0,node,node
5992,MP9,meeting point,9.392569544888397,3.404546841234591,127.0,node,node
5993,MP9,meeting point,9.392569544888397,3.404546841234591,128.0,node,node
5994,MP9,meeting point,9.392569544888397,3.404546841234591,129.0,node,node
5995,MP9,meeting point,9.392569544888397,3.404546841234591,130.0,node,node
5996,MP9,meeting point,9.392569544888397,3.404546841234591,131.0,node,node
5997,MP9,meeting point,9.392569544888397,3.404546841234591,132.0,node,node
5998,MP9,meeting point,9.392569544888397,3.404546841234591,133.0,node,node
5999,MP9,meeting point,9.392569544888397,3.404546841234591,134.0,node,node
6000,MP9,meeting point,9.392569544888397,3.404546841234591,135.0,node,node
6001,MP9,meeting point,9.392569544888397,3.404546841234591,136.0,node,node
6002,MP9,meeting point,9.392569544888397,3.404546841234591,137.0,node,node
6003,MP9,meeting point,9.392569544888397,3.404546841234591,138.0,node,node
6004,MP9,meeting point,9.392569544888397,3.404546841234591,139.0,node,node
6005,MP9,meeting point,9.392569544888397,3.404546841234591,140.0,node,node
6006,MP9,meeting point,9.392569544888397,3.404546841234591,141.0,node,node
6007,MP9,meeting point,9.392569544888397,3.404546841234591,142.0,node,node
6008,MP9,meeting point,9.392569544888397,3.404546841234591,143.0,node,node
6009,MP9,meeting point,9.392569544888397,3.404546841234591,144.0,node,node
6010,MP9,meeting point,9.392569544888397,3.404546841234591,145.0,node,node
6011,MP9,meeting point,9.392569544888397,3.404546841234591,146.0,node,node
6012,MP9,meeting point,9.392569544888397,3.404546841234591,147.0,node,node
6013,MP9,meeting point,9.392569544888397,3.404546841234591,148.0,node,node
6014,MP9,meeting point,9.392569544888397,3.404546841234591,149.0,node,node
6015,MP9,meeting point,9.392569544888397,3.404546841234591,150.0,node,node
6016,MP9,meeting point,9.392569544888397,3.404546841234591,151.0,node,node
6017,MP9,meeting point,9.392569544888397,3.404546841234591,152.0,node,node
6018,MP9,meeting point,9.392569544888397,3.404546841234591,153.0,node,node
6019,MP9,meeting point,9.392569544888397,3.404546841234591,154.0,node,node
6020,MP9,meeting point,9.392569544888397,3.404546841234591,155.0,node,node
6021,MP9,meeting point,9.392569544888397,3.404546841234591,156.0,node,node
6022,MP9,meeting point,9.392569544888397,3.404546841234591,157.0,node,node
6023,MP9,meeting point,9.392569544888397,3.404546841234591,158.0,node,node
6024,MP9,meeting point,9.392569544888397,3.404546841234591,159.0,node,node
6025,MP9,meeting point,9.392569544888397,3.404546841234591,160.0,node,node
6026,MP9,meeting point,9.392569544888397,3.404546841234591,161.0,node,node
6027,MP9,meeting point,9.392569544888397,3.404546841234591,162.0,node,node
6028,MP9,meeting point,9.392569544888397,3.404546841234591,163.0,node,node
6029,MP9,meeting point,9.392569544888397,3.404546841234591,164.0,node,node
6030,MP9,meeting point,9.392569544888397,3.404546841234591,165.0,node,node
6031,MP9,meeting point,9.392569544888397,3.404546841234591,166.0,node,node
6032,MP9,meeting point,9.392569544888397,3.404546841234591,167.0,node,node
6033,MP9,meeting point,9.392569544888397,3.404546841234591,168.0,node,node
6034,MP9,meeting point,9.392569544888397,3.404546841234591,169.0,node,node
6035,MP9,meeting point,9.392569544888397,3.404546841234591,170.0,node,node
6036,MP9,meeting point,9.392569544888397,3.404546841234591,171.0,node,node
6037,MP9,meeting point,9.392569544888397,3.404546841234591,172.0,node,node
6038,MP9,meeting point,9.392569544888397,3.404546841234591,173.0,node,node
6039,MP9,meeting point,9.392569544888397,3.404546841234591,174.0,node,node
6040,MP9,meeting point,9.392569544888397,3.404546841234591,175.0,node,node
6041,MP9,meeting point,9.392569544888397,3.404546841234591,176.0,node,node
6042,MP9,meeting point,9.392569544888397,3.404546841234591,177.0,node,node
6043,MP9,meeting point,9.392569544888397,3.404546841234591,178.0,node,node
6044,MP9,meeting point,9.392569544888397,3.404546841234591,179.0,node,node
6045,MP10,meeting point,7.151236320424507,2.573340567058797,0.0,node,node
6046,MP10,meeting point,7.151236320424507,2.573340567058797,1.0,node,node
6047,MP10,meeting point,7.151236320424507,2.573340567058797,2.0,node,node
6048,MP10,meeting point,7.151236320424507,2.573340567058797,3.0,node,node
6049,MP10,meeting point,7.151236320424507,2.573340567058797,4.0,node,node
6050,MP10,meeting point,7.151236320424507,2.573340567058797,5.0,node,node
6051,MP10,meeting point,7.151236320424507,2.573340567058797,6.0,node,node
6052,MP10,meeting point,7.151236320424507,2.573340567058797,7.0,node,node
6053,MP10,meeting point,7.151236320424507,2.573340567058797,8.0,node,node
6054,MP10,meeting point,7.151236320424507,2.573340567058797,9.0,node,node
6055,MP10,meeting point,7.151236320424507,2.573340567058797,10.0,node,node
6056,MP10,meeting point,7.151236320424507,2.573340567058797,11.0,node,node
6057,MP10,meeting point,7.151236320424507,2.573340567058797,12.0,node,node
6058,MP10,meeting point,7.151236320424507,2.573340567058797,13.0,node,node
6059,MP10,meeting point,7.151236320424507,2.573340567058797,14.0,node,node
6060,MP10,meeting point,7.151236320424507,2.573340567058797,15.0,node,node
6061,MP10,meeting point,7.151236320424507,2.573340567058797,16.0,node,node
6062,MP10,meeting point,7.151236320424507,2.573340567058797,17.0,node,node
6063,MP10,meeting point,7.151236320424507,2.573340567058797,18.0,node,node
6064,MP10,meeting point,7.151236320424507,2.573340567058797,19.0,node,node
6065,MP10,meeting point,7.151236320424507,2.573340567058797,20.0,node,node
6066,MP10,meeting point,7.151236320424507,2.573340567058797,21.0,node,node
6067,MP10,meeting point,7.151236320424507,2.573340567058797,22.0,node,node
6068,MP10,meeting point,7.151236320424507,2.573340567058797,23.0,node,node
6069,MP10,meeting point,7.151236320424507,2.573340567058797,24.0,node,node
6070,MP10,meeting point,7.151236320424507,2.573340567058797,25.0,node,node
6071,MP10,meeting point,7.151236320424507,2.573340567058797,26.0,node,node
6072,MP10,meeting point,7.151236320424507,2.573340567058797,27.0,node,node
6073,MP10,meeting point,7.151236320424507,2.573340567058797,28.0,node,node
6074,MP10,meeting point,7.151236320424507,2.573340567058797,29.0,node,node
6075,MP10,meeting point,7.151236320424507,2.573340567058797,30.0,node,node
6076,MP10,meeting point,7.151236320424507,2.573340567058797,31.0,node,node
6077,MP10,meeting point,7.151236320424507,2.573340567058797,32.0,node,node
6078,MP10,meeting point,7.151236320424507,2.573340567058797,33.0,node,node
6079,MP10,meeting point,7.151236320424507,2.573340567058797,34.0,node,node
6080,MP10,meeting point,7.151236320424507,2.573340567058797,35.0,node,node
6081,MP10,meeting point,7.151236320424507,2.573340567058797,36.0,node,node
6082,MP10,meeting point,7.151236320424507,2.573340567058797,37.0,node,node
6083,MP10,meeting point,7.151236320424507,2.573340567058797,38.0,node,node
6084,MP10,meeting point,7.151236320424507,2.573340567058797,39.0,node,node
6085,MP10,meeting point,7.151236320424507,2.573340567058797,40.0,node,node
6086,MP10,meeting point,7.151236320424507,2.573340567058797,41.0,node,node
6087,MP10,meeting point,7.151236320424507,2.573340567058797,42.0,node,node
6088,MP10,meeting point,7.151236320424507,2.573340567058797,43.0,node,node
6089,MP10,meeting point,7.151236320424507,2.573340567058797,44.0,node,node
6090,MP10,meeting point,7.151236320424507,2.573340567058797,45.0,node,node
6091,MP10,meeting point,7.151236320424507,2.573340567058797,46.0,node,node
6092,MP10,meeting point,7.151236320424507,2.573340567058797,47.0,node,node
6093,MP10,meeting point,7.151236320424507,2.573340567058797,48.0,node,node
6094,MP10,meeting point,7.151236320424507,2.573340567058797,49.0,node,node
6095,MP10,meeting point,7.151236320424507,2.573340567058797,50.0,node,node
6096,MP10,meeting point,7.151236320424507,2.573340567058797,51.0,node,node
6097,MP10,meeting point,7.151236320424507,2.573340567058797,52.0,node,node
6098,MP10,meeting point,7.151236320424507,2.573340567058797,53.0,node,node
6099,MP10,meeting point,7.151236320424507,2.573340567058797,54.0,node,node
6100,MP10,meeting point,7.151236320424507,2.573340567058797,55.0,node,node
6101,MP10,meeting point,7.151236320424507,2.573340567058797,56.0,node,node
6102,MP10,meeting point,7.151236320424507,2.573340567058797,57.0,node,node
6103,MP10,meeting point,7.151236320424507,2.573340567058797,58.0,node,node
6104,MP10,meeting point,7.151236320424507,2.573340567058797,59.0,node,node
6105,MP10,meeting point,7.151236320424507,2.573340567058797,60.0,node,node
6106,MP10,meeting point,7.151236320424507,2.573340567058797,61.0,node,node
6107,MP10,meeting point,7.151236320424507,2.573340567058797,62.0,node,node
6108,MP10,meeting point,7.151236320424507,2.573340567058797,63.0,node,node
6109,MP10,meeting point,7.151236320424507,2.573340567058797,64.0,node,node
6110,MP10,meeting point,7.151236320424507,2.573340567058797,65.0,node,node
6111,MP10,meeting point,7.151236320424507,2.573340567058797,66.0,node,node
6112,MP10,meeting point,7.151236320424507,2.573340567058797,67.0,node,node
6113,MP10,meeting point,7.151236320424507,2.573340567058797,68.0,node,node
